"ID"	,"REG_NO"	,"CORP_NAME"
"9442"	,"321088000003095"	,扬州江海制笔有限公司
"9443"	,"91321012670992491R"	,扬州永胜彩印包装有限公司
"9375"	,"913210121408135990"	,江苏京都印务有限公司
"9446"	,"91321012302286964B"	,扬州星瑞精包装有限公司
"9447"	,"91321012MAE0ANWH2M"	,扬州市博铧包装有限公司
"9449"	,"321088000006727"	,扬州市盈丰印刷厂
"9378"	,"321088000032447"	,扬州市实验印务有限公司
"12568"	,"91320900MA1MTCGG2F"	,联立包装材料科技滨海有限公司
"12655"	,"91320903058638365W"	,盐城松洋印刷机械有限公司
"12656"	,"91320902MA1MLKAW3X"	,盐城市双盈标签有限公司
"12661"	,"91320924MA1MQJPH0N"	,射阳县铁笑印刷有限公司
"12751"	,"91320925750511811W"	,盐城金刚塑业有限公司
"12788"	,"91320903674868324H"	,盐城市金环医用包装材料有限公司
"12825"	,"91320982MA1NCOXJ0D"	,盐城大丰润源印刷有限责任公司
"12826"	,"91320982663819666J"	,江苏亚龙塑业有限公司
"12865"	,"91320924MA1NPDEU67"	,射阳县一凡包装材料有限公司
"12884"	,"32092500201707060065"	,春秋航空技术发展江苏有限公司
"16534"	,"91320623MAE2MGUC7R"	,如东荣威包装有限公司
"16535"	,"91320681MAD7JAK3XB"	,南通瀛帆包装材料有限公司
"16547"	,"91320612MA1MRPCC9Y"	,南通益润包装制品有限公司
"16548"	,"91320602562913282U"	,南通侨宏工贸有限公司
"16552"	,"91320602579465340W"	,南通全一图文设计有限公司
"16553"	,"91320681MACDA3U041"	,南通伊定嘉纸业有限公司
"16565"	,"91320681MA25N0DA5K"	,启东夯石包装制品有限公司
"16584"	,"91320600MAD6RPRDXY"	,南通云墨智能数字印刷有限公司
"8555"	,"320700000000491"	,连云港报业印务有限公司
"8557"	,"91320707139255470G"	,连云港市赣中印刷有限公司
"9265"	,"92320981MAIU4EP72Q"	,东台市兴洋彩印厂
"9268"	,"91320981MA1NXA5Q1U"	,东台市昊虹包装彩印有限公司
"9269"	,"913209810763592396"	,东台市鑫宇塑料制品有限公司
"9175"	,"91320981726666995N"	,东台市宏达彩印包装有限公司
"9274"	,"91320981747349104M"	,东台市生辉彩色包装有限公司
"9277"	,"92320982MA1NRD192T"	,大丰区明丰印刷厂
"9278"	,"320982000065262"	,盐城市大丰洪祥彩印厂
"9279"	,"320982600005728"	,大丰区大中镇黄海印刷厂
"9082"	,"91320903763556867G"	,盐城市盐龙包装印刷厂
"9083"	,"320928000043688"	,华炜智能标签科技（盐城）有限公司
"14463"	,"91320923MA205N932A"	,阜宁县明庆包装有限公司
"14613"	,"91320925MA241A7R27"	,盐城市九彩印刷有限公司
"14614"	,"320928000201906050023"	,盐城市宇华包装有限公司
"14629"	,"320928000202006040098"	,盐城市杰欣印刷包装有限公司
"14656"	,"320928000202010230106"	,江苏汇贝新材料有限公司
"14714"	,"91320925MA235QW05F"	,卓胜尔（盐城）印业有限公司
"14715"	,"91320925398332119U"	,盐城丰顺包装有限公司
"14740"	,"91320982MA1WD69W45"	,江苏华丽达包装材料有限公司
"14741"	,"91320982MA23FWB299"	,盐城市大丰文宏包装材料有限公司
"14803"	,"91320913NA1Y7QFP9C"	,江苏云飞印刷有限公司
"14806"	,"91320925MA25EMPT8C"	,江苏安惠印刷有限公司
"9305"	,"9132092572055532XX"	,建湖县文华彩印厂
"9095"	,"320925000015028"	,盐城美迪雅印务有限公司
"9309"	,"91320900756425455N"	,盐城市炜晨印务有限公司
"9096"	,"913209250782226829"	,建湖富春纸品有限公司
"9097"	,"320982000016730"	,江苏丰艺印务有限公司
"9311"	,"320924000042741"	,射阳县正欣彩印厂
"9312"	,"913209027610269260"	,盐城市鑫隆印刷厂
"9099"	,"320982000023650"	,盐城市大丰汇鑫包装制品有限公司
"9100"	,"91320902762400991D"	,盐城市罗兰彩印包装有限公司
"9316"	,"91320981767370496G"	,东台市华鑫彩印厂
"9101"	,"913209827673810488"	,盐城市大丰中联包装有限公司
"9388"	,"913210847682584716"	,扬州创美印刷包装有限公司
"9376"	,"321081000012007"	,仪征市人民印务有限公司
"9412"	,"91321084748193201P"	,高邮诚为源印刷有限公司
"9411"	,"91321084792317224C"	,高邮市晨申电器有限公司
"9410"	,"91321084726631995L"	,高邮市兴业包装厂
"9408"	,"91321084330972005M"	,高邮市天山包装电器厂
"9377"	,"321088000008613"	,扬州市江都区新文报业服务有限公司
"9616"	,"321002600012377"	,扬州恒昌印务有限公司
"9413"	,"91321091141256552Y"	,扬州钟灵彩印包装有限公司
"9450"	,"321088000056978"	,扬州市金陵彩印厂
"9700"	,"92321084MA1UGYY29T"	,高邮市中山印刷厂
"9701"	,"91321084MA1MB5TA9L"	,扬州市凯兴印务有限公司
"9702"	,"91321003737065781E"	,扬州新谊纸制品有限公司
"9451"	,"9132108473072529XU"	,高邮市日升包装制品厂
"9452"	,"91321084731752046U"	,高邮市大伟包装制品有限公司
"9704"	,"321088000088022"	,扬州市宙龙塑料文化器材厂
"9707"	,"321088600018356"	,江都区小纪印刷厂
"9708"	,"321088000088590"	,扬州市国庆印刷厂
"9512"	,"321088000085925"	,扬州市正林彩印厂
"14995"	,"91320706MA1WNY6K8X"	,连云港天泓星印刷包装有限公司
"14996"	,"91320706MA1XNWBF4X"	,连云港天之亿广告有限公司
"15007"	,"91320791MA1YXA947A"	,韩亚新材料科技（江苏）有限公司
"15020"	,"320723000202110120122"	,连云港千绪印刷有限公司
"15034"	,"913207063020325185"	,连云港江河广告传媒有限公司
"15042"	,"91320707MA1MK3G753"	,连云港市卓诚包装制品有限公司
"15066"	,"91320706MA1YHQDH5D"	,连云港港龙广告有限公司
"15071"	,"91320707MA1WTQ5N7A"	,连云港众裕包装有限公司
"15088"	,"320705000202112230150"	,连云港思博传媒广告有限公司
"15122"	,"320724666202301100052"	,灌南美汇印刷有限公司
"15123"	,"320724666202202110043"	,连云港功成包装有限公司
"8560"	,"91320722139321837X"	,东海县工艺彩色印刷厂
"8558"	,"320700000038839"	,连云港市百草园教育印刷有限公司
"8559"	,"320700000002356"	,连云港市市级机关印刷厂有限公司
"8565"	,"320700400003925"	,江苏中金玛泰医药包装有限公司
"8566"	,"913207007149886554"	,连云港根深纸制品有限公司
"8571"	,"91320706139003441P"	,连云港市新颖装潢包装有限公司
"8575"	,"91320700138971088W"	,江苏更大包装有限公司
"8576"	,"320721000001207"	,连云港赣榆星光彩色印刷厂
"8577"	,"320722000011073"	,连云港市申润包装材料有限公司
"16524"	,"91320707MACL0PQT9F"	,连云港悦德包装新材料有限公司
"16550"	,"91320703MA1MT8092H"	,江苏一方雅集文化艺术有限公司
"16551"	,"91320706MAE74QC40B"	,连云港清影印刷有限公司
"8768"	,"91320800139434735B"	,江苏农垦机关印刷厂有限公司
"8769"	,"91320800E916657034"	,淮安日报社印刷厂
"8771"	,"320804000006780"	,淮安市亨达印业有限公司
"8779"	,"91320804608471038c"	,淮安市易洲印刷贸易有限公司
"8781"	,"91320800780293798K"	,淮安市顺达包装印务有限公司
"8782"	,"320811000003231"	,淮安市承德印刷厂
"8783"	,"3208111100760"	,淮安市清浦机关印刷厂
"8786"	,"91320811X08490972J"	,淮安市清浦区广益彩印包装厂
"14878"	,"92320923MA1NGXU67"	,盐城鑫皓玉印务有限公司
"14945"	,"91320982MA1P0JQ41D"	,盐城乐源包装科技有限公司
"14997"	,"91320902MA20BTR36F"	,盐城市丰银包装有限公司
"15105"	,"91320900MA20UN7H07"	,艾迪睿特（江苏）礼品有限公司
"15146"	,"91320982MA1Q096J04"	,盐城大昌包装科技有限公司
"15174"	,"91320921MA1MJXDG65"	,盐城市欣盛包装有限公司
"15190"	,"91320982MA25C5D31L"	,盐城大丰源海包装有限公司
"15194"	,"91320924MA2228ML7N"	,盐城市凤扬丽达包装有限公司
"15195"	,"91320923MA25PLTH23"	,盐城市旭虹印刷有限公司
"15273"	,"91320924MA7M04TW7Y"	,射阳县苏阳印刷有限公司
"8644"	,"91320703771532267D"	,连云港国丰包装有限公司
"8603"	,"91320707776897417N"	,连云港市伟庆包装有限公司
"8742"	,"320700000047036"	,连云港市华宏印刷有限公司
"8743"	,"91320706778008898K"	,连云港金太阳电脑纸印务有限公司
"8744"	,"913207067780094015"	,连云港市新浦天长印刷厂
"8740"	,"91320706784988431F"	,连云港永佳印刷有限公司
"8745"	,"91320706789911169G"	,连云港长州印刷广告有限公司
"8606"	,"91320706767394164L"	,连云港百士特包装有限公司
"8747"	,"91320706785596499K"	,连云港雨亮印刷有限公司
"8748"	,"91320706762445209P"	,连云港金艺印刷有限公司
"8749"	,"91320703775400704T"	,连云港市锐拓贸易有限公司
"9372"	,"91321016141253394L"	,扬州市邗江古籍印刷厂
"9371"	,"9132109114125117XR"	,扬州文津阁古籍印务有限公司
"9628"	,"321027600002552"	,邗江县公道宏图印刷厂
"9626"	,"321027000040128"	,扬州市邗江祥顺彩印厂
"9623"	,"321027000059476"	,扬州市邗江杨庙祥胜印刷厂
"9509"	,"91321003141258523Y"	,扬州市邗财印刷有限公司
"9621"	,"321027000000011"	,扬州市邗江头桥鞋业塑料制品厂
"9507"	,"3210272301571"	,扬州市长兴印务有限公司
"9620"	,"913210027039123134"	,扬州东方彩印包装有限公司
"9415"	,"321002666202207010009"	,扬州市金云彩印厂
"9629"	,"3210113804791"	,扬州市欣彩印务有限公司
"9630"	,"91321084140952548B"	,高邮市川青彩色印刷厂
"12477"	,"9132070606763522XL"	,连云港三峰印刷有限公司
"12501"	,"91320703346213492P"	,连云港津港医用包装有限公司
"12530"	,"321281000165204"	,江苏国平包装科技有限公司
"12531"	,"91320706684940713G"	,连云港京印数码科技有限公司
"12569"	,"91320722MA1ML4UR6W"	,东海县杅烁包装印刷有限公司
"12578"	,"91320707088200452J"	,连云港海润包装有限公司
"12636"	,"913207060881330186"	,连云港市若晨数码快印有限公司
"12714"	,"91320706339150016P"	,连云港博联印务有限公司
"12716"	,"913207063022468584"	,连云港市美胜包装有限公司
"15126"	,"91320724MA22NUXY8B"	,连云港成诚包装有限公司
"15222"	,"91320703687197531W"	,连云港市景炫广告装饰有限公司
"15242"	,"91320706MA7L8P9G9G"	,连云港博格印务有限公司
"15262"	,"91320706MA7DRCAX59"	,连云港宝利德包装有限公司
"15264"	,"91320700MA1XT78B7J"	,连云港正华广告工程有限公司
"15265"	,"3208220131010000127937"	,连云港贝彩印刷有限公司
"15266"	,"913207060883098029"	,连云港森派文化传播有限公司
"15383"	,"91320706MA21DRNG3W"	,连云港零点数码图文有限公司
"15384"	,"91 3207067505298352"	,连云港市欣欣广告装饰有限公司
"14100"	,"320803000202003230114"	,淮安市吉杰包装材料有限公司
"14111"	,"91320831MA1W5U5E3M"	,江苏印捷办公科技有限公司
"14132"	,"913208313310974255"	,金湖县海龙包装有限公司
"14136"	,"91320811MA1XBUCE19"	,淮安华宝标牌制作有限公司
"14153"	,"913208047899284116"	,淮安市吉雅服饰辅料有限公司
"14167"	,"9132080333118641XG"	,淮安市丰益纸业有限公司
"14174"	,"91320811MA1YTX3Y58"	,淮安豪鸣印刷包装有限公司
"14192"	,"3208296662020010130023"	,江苏悦丰晶瓷科技有限公司
"14272"	,"320831000202102260020"	,淮安协力包装材料有限公司
"14302"	,"320829666202012010091"	,江苏陶氏工贸有限公司
"14314"	,"91320826MA21DPTK9Y"	,涟水美盈森智谷科技有限公司
"8788"	,"91320891745590957A"	,江苏省瑞达包装有限公司
"8790"	,"320811000003514"	,淮安市清浦区淮三包装印刷厂(普通合伙）
"8791"	,"91320829703832874P"	,洪泽县宏宇包装有限公司
"8793"	,"91320803MA1P724357"	,淮安市阳光彩色印刷厂
"8794"	,"320803000023493"	,淮安市华扬包装有限公司
"8908"	,"92320811MA1TEFQP2F"	,淮安市清河区城阳印刷厂
"8911"	,"320802000014822"	,淮安市尚园印刷厂
"8913"	,"91320800839442840B"	,淮安市淮师附小印刷厂
"8917"	,"320811000001060"	,淮安市升华纸张印务公司
"15709"	,"91320830MA1T4TLK3D"	,盱眙致一广告传播有限公司
"15745"	,"91320891MA257G0587"	,淮安韶华包装材料有限公司
"15776"	,"91320831MAC0TGRQ5N"	,金湖瀚森包装制品有限公司
"15791"	,"91320826MACAFF8Q49"	,涟水县彩宇印务有限公司
"15971"	,"91320802063211147Q"	,淮安丰融广告传媒有限公司
"16197"	,"91320830324017466G"	,盱眙名成广告传媒有限公司
"16198"	,"91320804MAC539F93D"	,江苏业子包装材料有限公司
"16199"	,"91320803MA1Q04JE99"	,淮安市中德包装材料有限公司
"16200"	,"91320829MA1NHJ8G6J"	,淮安苏烨工贸有限公司
"16201"	,"91320829MA23DA7C4Y"	,淮安钧森包装科技有限公司
"16205"	,"91320800MA20E04L4W"	,淮安新时崆物业管理有限公司
"8608"	,"91320706730697137N"	,连云港和兴堂中药材饮片有限责任公司
"8609"	,"9132070371851107XF"	,连云港腾盛包装制品有限公司
"8610"	,"91320791MABWXXX4D8C"	,连云港佳汇包装科技有限公司
"8607"	,"320722000017857"	,连云港市华源科技有限公司
"8750"	,"91320706798632591C"	,连云港金成印务有限公司
"8613"	,"320722000020688"	,连云港荣旺包装印刷有限公司
"8614"	,"91320703787650719M"	,连云港华兴塑料包装有限公司
"8752"	,"9132070679199854x4"	,连云港市金彩印刷有限公司
"8753"	,"91320706661330293E"	,连云港市站南印刷有限公司
"8755"	,"91320703668994930H"	,连云港宏信数码科技有限公司
"8836"	,"913208917849596818"	,淮安市兴业彩印包装有限公司
"9008"	,"320800000028420"	,淮安市全兴服饰辅料有限公司
"9007"	,"320800000041206"	,淮安市东昇印务有限公司
"9009"	,"91320803783399432M"	,淮安驰文印务有限责任公司
"9006"	,"92320829MA1P9DJB7N"	,洪泽龙宇印刷厂
"9010"	,"91320829746806940E"	,洪泽白云印刷厂
"8775"	,"91320804X085007557"	,淮安市淮阴区荣盛印刷装订厂
"8838"	,"91320803778654320A"	,淮安市威特彩印包装有限公司
"8839"	,"320830000050178"	,盱眙县福标包装有限公司
"9017"	,"320804600089039"	,淮安市淮阴区王营镇荣华印刷厂
"9018"	,"320811000029530"	,淮安市彩富通印刷有限公司
"12719"	,"91320700MA1N039994"	,连云港文宝悦森印刷有限公司
"12734"	,"91320700MAIN09G57W"	,连云港鸿嘉印刷有限公司
"12756"	,"91320703MA1MHNPC1K"	,连云港三友包装制品有限公司
"12823"	,"91320722MA1NNTL16D"	,东海县永学纸箱有限公司
"12894"	,"91320706569187826W"	,连云港飞彩广告有限公司
"12936"	,"91320703MA1R6BLQ2P"	,江苏丰和印务有限公司
"12982"	,"91320722MA1R5FXD8P"	,东海县仁达印刷有限公司
"13083"	,"91320703668991908H"	,连云港宝成包装印刷有限公司
"13104"	,"91320722MA1URU2M8D"	,东海县文汇广告有限公司
"13144"	,"91320706MA1W79UCX3"	,连云港元尊印刷有限公司
"13258"	,"91320707MA1WH83T90"	,连云港博欣包装有限公司
"11464"	,"91320829072774961N"	,江苏嘉鑫包装印务有限公司
"11514"	,"320826000070649"	,淮安弘晟包装有限公司
"11524"	,"320811000039814"	,淮安市广源包装印刷有限公司
"11605"	,"320802000046758"	,淮安四色数码科技有限公司
"11606"	,"91320800598605070T"	,淮安瑞丰包装有限公司
"11628"	,"320811000040953"	,淮安龙鼎医用包装制品有限公司
"11645"	,"320826000120394"	,淮安鑫泽包装印务有限公司
"11646"	,"320826000202208030097"	,淮安市南盛塑料制品有限公司
"11647"	,"913208020893001729"	,淮安市宇星传媒印务有限公司
"14321"	,"913208910940482821"	,淮安华顺包装制品有限公司
"14322"	,"91320891MA225D2K1E"	,淮安泓一欣包装有限公司
"14323"	,"320831000034562"	,金湖县振华塑业有限公司
"14324"	,"320831000202007150104"	,金湖上城广告装饰有限公司
"14368"	,"91320826MA220HM41W"	,江苏联盈包装科技有限公司
"14382"	,"91320831074689701N"	,金湖源盛包装材料有限公司
"14383"	,"9132083178335471XN"	,金湖县东升塑料包装厂
"14384"	,"320831000081882"	,金湖久亚印刷有限公司
"14385"	,"320831000202009270025"	,金湖县宏宇塑业有限公司
"9275"	,"91320900757331653A"	,江苏方政科技集团有限公司
"9280"	,"320902000046990"	,盐城市尧舜印刷厂
"9286"	,"92320924MA1WD31J94"	,射阳县齐艺印刷厂
"9298"	,"91320923760504578T"	,阜宁县教育印刷有限公司
"9195"	,"320982000001248"	,江苏振中塑料制品有限公司
"9207"	,"9132090374684367X3"	,盐城市全成印刷厂
"9213"	,"91320924MAIP6R972F"	,射阳县以勒印刷厂
"9238"	,"91320981726537878M"	,东台市启平印刷厂
"9306"	,"913209007573321548"	,盐城市华胜印务有限公司
"9092"	,"320925000014365"	,盐城立业印务有限责任公司
"9321"	,"320925000018681"	,盐城升源印务有限公司
"9110"	,"320925000041260"	,建湖县亨达包装厂
"8977"	,"91320826MA1MD2T50A"	,涟水县拥军彩印有限公司
"8976"	,"91320831735311352X"	,金湖县新时代彩印厂
"8811"	,"91320829763565704C"	,江苏思源彩印包装有限公司
"8980"	,"320830000033936"	,盱眙县汇源印刷厂
"8981"	,"92320830MA1TXUW9D"	,盱眙县南方印刷厂
"8982"	,"320831600171113"	,金湖县金晔印刷厂
"8984"	,"91320 830761039655Q"	,盱眙县诚信印刷厂
"8985"	,"9132082913995540X6"	,洪泽苏油宏大工贸有限公司
"8986"	,"91320829739578038G"	,洪泽县瑞胧工贸有限公司
"10137"	,"913211021414917471"	,镇江市京口文教印刷烫金厂
"10138"	,"91321100141371489B"	,镇江市振华印刷厂
"10141"	,"91321100141373863U"	,镇江市润城印务科技有限公司
"10145"	,"91321111773204371D"	,镇江市润州扬子印刷厂
"10146"	,"91321102MA1MMTGR01"	,镇江市京口彩色印刷厂
"10149"	,"91321102727995387D"	,镇江市京口区远大印刷厂
"10150"	,"91321100141393530X"	,镇江市文华印刷厂
"10151"	,"91321102743908378T"	,镇江金雨印务有限责任公司
"10152"	,"9132110270394311XW"	,镇江市精益印刷有限责任公司
"10143"	,"913211027746642651"	,镇江市京口区博文印刷厂
"10142"	,"913211027382736032"	,镇江时代印刷有限责任公司
"10144"	,"91321111MAC91TLPXT"	,镇江美华数码印刷有限公司
"10156"	,"91321182141765293N"	,镇江市美兴印刷有限公司
"8842"	,"91320804751400339D"	,淮安市港凌包装有限公司
